Timeline,Start time,Duration,Row,Instance number,Action,Box Touch Number,Lineup,LiveDrills,On Court,PossessionType,Reversal Number,Shot Quality,Teaching,Teammate,Ungrouped,Notes,Flags
260119,3522.897707373315,14.559402166685231,Grey,11,-3,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell",Half Court,Reversal 1,Shot Qual 2,,,,,
260119,3535.521218169,9.574138524000318,Grey,12,-3,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell",Half Court,Reversal 1,Shot Qual 3,,,,,
260119,3553.8976315759905,19.695517564009606,Grey,13,,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell",Half Court,Reversal 3,No Shot,,,,,
260119,3674.9984146783327,21.49314263966744,Grey,14,+2,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #22 Darrius Bolden | #23 Sam Donald,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 2,Shot Qual 3,,,,,
260119,3705.3982357909686,22.669750262031357,Grey,15,,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #22 Darrius Bolden | #23 Sam Donald,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 2,"Foul Drawn, Shot Qual 4",,,,,
260119,3757.5980706246387,14.263517483361284,Grey,16,+2,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #22 Darrius Bolden | #23 Sam Donald,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 4,,,,,
260119,3780.89815195399,12.158380633010438,Grey,17,-2,Box Touch 2, | #2 Tyler Doyle | #5 Myles Watkins | #22 Darrius Bolden | #23 Sam Donald,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 1,,,,,
260119,3805.898507082995,12.676044707005076,Grey,18,,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #22 Darrius Bolden | #23 Sam Donald,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,"Foul Drawn, No Shot",,,,,
260119,3826.5,11.446078596000007,Grey,19,+2,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #22 Darrius Bolden,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #22 Darrius Bolden",Half Court,Reversal 1,Shot Qual 3,,,,,
260119,3845.398144135326,21.475929309673575,Grey,20,+2,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #22 Darrius Bolden,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #22 Darrius Bolden",Half Court,Reversal 3,Shot Qual 1,,,,,
260119,3890.597886168671,12.175502694329225,Grey,21,,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #22 Darrius Bolden,4v4,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #22 Darrius Bolden",Half Court,Reversal 1,"Foul Drawn, Shot Qual 4",,,,,
260119,3914.5965148329947,22.301890458005346,Grey,22,-2,Box Touch 0, | #2 Tyler Doyle | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden,4v4,"#2 Tyler Doyle, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden",Half Court,Reversal 2,Shot Qual 1,,,,,
260119,4597.898700401671,21.83991136132954,Grey,23,,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #23 Sam Donald,5v5 Hog,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #23 Sam Donald",Half Court,Reversal 1,No Shot,,,,,
260119,4637.5,6.654759000999547,Grey,24,+3,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #23 Sam Donald,5v5 Hog,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 3,,,,,
260119,4682.097811327344,22.851524761656037,Grey,25,+3,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #23 Sam Donald,5v5 Hog,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #23 Sam Donald",Half Court,Reversal 3,Shot Qual 3,,,,,
260119,4723.198712041313,9.521221941687145,Grey,26,,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #23 Sam Donald,5v5 Hog,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #23 Sam Donald",Half Court,Reversal 0,No Shot,,,,,
260119,4746.198087184325,15.997048062674367,Grey,27,-3,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #23 Sam Donald,5v5 Hog,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 3,,,,,
260119,4770.498691992323,18.53445800767713,Grey,28,,Box Touch 0, | #2 Tyler Doyle | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5 Hog,"#2 Tyler Doyle, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,"Foul Drawn, No Shot",,,,,
260119,4805.580290083,15.740347652999844,Grey,29,,Box Touch 0, | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5 Hog,"#5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,No Shot,,,,,
260119,4846.798169124994,9.866652639006134,Grey,30,,Box Touch 1, | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5 Hog,"#5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,No Shot,,,,,
260119,4877.1,12.294035663999239,Grey,31,+3,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden,5v5 Hog,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden",Half Court,Reversal 1,Shot Qual 1,,,,,
260119,4904.149,24.767304456999227,Grey,32,"Deflection, +3",Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden,5v5 Hog,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden",Half Court,Reversal 3,Shot Qual 2,,,,,
260119,5166.997684193311,22.530845645688714,Grey,33,+2,Box Touch 2, | #2 Tyler Doyle | #5 Myles Watkins | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 3,Shot Qual 3,,,,,
260119,5200.532,22.142249597000045,Grey,34,+2,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 2,Shot Qual 4,,,,,
260119,5257.198530531668,27.723646291331534,Grey,35,+2,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 3,,,,,
260119,5295.598119869978,22.587335188021825,Grey,36,+3,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 2,Shot Qual 3,,,,,
260119,5372.898212665653,29.24341357234698,Grey,37,-3,Box Touch 2, | #2 Tyler Doyle | #5 Myles Watkins | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 2,Shot Qual 2,,,,,
260119,5400.48730329,13.306362339999396,Grey,38,,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,No Shot,,,,,
260119,5432.2983244559955,14.47380286200405,Grey,39,,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,No Shot,,,,,
260119,5471.497512382657,25.27327087534286,Grey,40,+3,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 3,Shot Qual 1,,,,,
260119,5514.498239110319,10.412265206680786,Grey,41,,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #22 Darrius Bolden | #23 Sam Donald,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,No Shot,,,,,
260119,5543.3362292153215,9.608102207678712,Grey,42,+2,Box Touch 1, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden",Half Court,Reversal 0,Shot Qual 4,,,,,
260119,5566.5,20.77368878499965,Grey,43,-3,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden",Half Court,Reversal 1,Shot Qual 2,,,,,
260119,5597.49736433131,18.840784377690397,Grey,44,-2,Box Touch 0, | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 1,,,,,
260119,5612.956956334,4.0850777030000245,Grey,45,"O REB, -2",Box Touch 0, | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 3,,,,,
260119,5614.765582624,5.178020098000161,Grey,46,-2,Box Touch 0, | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 1,,,,,
260119,5646.099166249646,5.650148297353553,Grey,47,+2,Box Touch 1, | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 4,,,,,
260119,5707.872,22.71356786999968,Grey,48,+3,Box Touch 0, | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 1,Shot Qual 1,,,,,
260119,5740.75,16.37058817199977,Grey,49,,Box Touch 0, | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #22 Darrius Bolden | #23 Sam Donald,5v5,"#5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #22 Darrius Bolden, #23 Sam Donald",Half Court,Reversal 0,No Shot,,,,,
260119,5766.498410375,18.927168748999975,Grey,50,,Box Touch 0, | #2 Tyler Doyle | #5 Myles Watkins | #7 Donovan Hunter | #11 Brian Waddell | #23 Sam Donald,5v5,"#2 Tyler Doyle, #5 Myles Watkins, #7 Donovan Hunter, #11 Brian Waddell, #23 Sam Donald",Half Court,Reversal 1,No Shot,,,,,
260119,1230.3981428196548,16.196720291345173,Red,1,+3,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson,Scramble,"#0 Tommy Clark, #4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson",Half Court,Reversal 2,Shot Qual 3,,,,,
260119,1254.1980135659958,19.749726163004198,Red,2,-3,Box Touch 1, | #0 Tommy Clark | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson,Scramble,"#0 Tommy Clark, #4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson",Half Court,Reversal 3,Shot Qual 3,,,,,
260119,1271.956305132,5.593559607000088,Red,3,+2,Box Touch 2, | #0 Tommy Clark | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson,Scramble,"#0 Tommy Clark, #4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson",Half Court,Reversal 0,Shot Qual 4,,,,,
260119,1284.6977141496452,7.910251551354804,Red,4,-3,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson,Scramble,"#0 Tommy Clark, #4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson",Half Court,Reversal 1,Shot Qual 2,,,,,
260119,1290.790370324,12.644272633000128,Red,5,,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson,Scramble,"#0 Tommy Clark, #4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson",Half Court,Reversal 1,No Shot,,,,,
260119,1550.9985565836391,18.28949461036086,Red,6,"D REB, -2",Box Touch 1, | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,War Scramble,"#4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 4,,,,,
260119,1584.298404165655,29.240903531344884,Red,7,"D REB, -3",Box Touch 2, | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,War Scramble,"#4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 3,Shot Qual 3,,,,,
260119,1707.7565195,11.718752712999958,Red,8,D REB,Box Touch 1, | #0 Tommy Clark | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,War Scramble,"#0 Tommy Clark, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Transition,Reversal 1,"Foul Drawn, Shot Qual 4",,,,,
260119,1749.4981654576525,17.425554013347437,Red,9,+3,Box Touch 1, | #0 Tommy Clark | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,War Scramble,"#0 Tommy Clark, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 3,,,,,
260119,1801.259,8.225492714999973,Red,10,"Crash, Deflection, D REB",Box Touch 0, | #0 Tommy Clark | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,War Scramble,"#0 Tommy Clark, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Transition,Reversal 1,No Shot,,,,,
260119,1888.6982157909777,12.905997207022438,Red,11,"D REB, +2",Box Touch 1, | #0 Tommy Clark | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson,War Scramble,"#0 Tommy Clark, #4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson",Half Court,Reversal 1,"Foul Drawn, Shot Qual 4",,,,,
260119,3592.1979978343347,22.24707135766539,Red,12,-2,Box Touch 1, | #0 Tommy Clark | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker,4v4,"#0 Tommy Clark, #4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker",Half Court,Reversal 3,Shot Qual 3,,,,,
260119,3633.8988799159824,23.166502719017444,Red,13,-2,Box Touch 1, | #0 Tommy Clark | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker,4v4,"#0 Tommy Clark, #4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker",Half Court,Reversal 2,Shot Qual 1,,,,,
260119,3949.2983881649952,11.35708079300457,Red,14,,Box Touch 0, | #0 Tommy Clark | #8 Kenyon Goodin | #24 Michael Wilson | #44 Jacob Wassler,4v4,"#0 Tommy Clark, #8 Kenyon Goodin, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 2,No Shot,,,,,
260119,3970.3977563826666,19.579216154333608,Red,15,-3,Box Touch 0, | #0 Tommy Clark | #8 Kenyon Goodin | #24 Michael Wilson | #44 Jacob Wassler,4v4,"#0 Tommy Clark, #8 Kenyon Goodin, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,Shot Qual 1,,,,,
260119,4310.068499361,19.321483101000013,Red,16,"Deflection, -3",Box Touch 0, | #0 Tommy Clark | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5 Hog,"#0 Tommy Clark, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,Shot Qual 2,,,,,
260119,4341.355990834,25.66935531799936,Red,17,+3,Box Touch 0, | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5 Hog,"#4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 2,,,,,
260119,4380.61790579165,24.693806995350315,Red,18,+3,Box Touch 0, | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5 Hog,"#4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,Shot Qual 2,,,,,
260119,4430.332,15.930348995999339,Red,19,+3,Box Touch 0, | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5 Hog,"#4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,Shot Qual 2,,,,,
260119,4459.533988888889,21.030156657110638,Red,20,,Box Touch 1, | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5 Hog,"#4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,No Shot,,,,,
260119,4505.897695958313,7.067849874686544,Red,21,-2,Box Touch 0, | #4 Grant Neal | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5 Hog,"#4 Grant Neal, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,Shot Qual 1,,,,,
260119,4529.198171332677,17.964837500323483,Red,22,,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5 Hog,"#0 Tommy Clark, #4 Grant Neal, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,No Shot,,,,,
260119,5782.746271289,8.568777434999902,Red,23,+2,Box Touch 1, | #0 Tommy Clark | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,Shot Qual 4,,,,,
260119,5819.097900582976,26.747997834024318,Red,24,-3,Box Touch 0, | #0 Tommy Clark | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 2,,,,,
260119,5843.589219459,6.889874038000016,Red,25,+2,Box Touch 1, | #0 Tommy Clark | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 0,"Foul Drawn, Shot Qual 4",,,,,
260119,5878.033,27.034370839000076,Red,26,"Deflection, -3",Box Touch 0, | #0 Tommy Clark | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 1,,,,,
260119,5919.008,19.21172058100001,Red,27,-2,Box Touch 0, | #0 Tommy Clark | #8 Kenyon Goodin | #10 Grant Whitaker | #24 Michael Wilson | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #8 Kenyon Goodin, #10 Grant Whitaker, #24 Michael Wilson, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 1,,,,,
